train_loss,val_loss,val_f1,lr,is_swa
0.46908264939240585,0.409825760671393,0.5168582046958213,0.001,False
0.4502154013772649,0.3895184258557268,0.5241896486034993,0.001,False
0.4201485144341086,0.3700815987323737,0.5772498273804771,0.001,False
0.3946206676913059,0.3571022640361395,0.560897696685959,0.001,False
0.3781787606909519,0.347934409482434,0.5843727901594086,0.001,False
0.3640245390923943,0.3218166498167658,0.6563058435291554,0.001,False
0.3604459871926646,0.32974076797533486,0.6146933689681652,0.001,False
0.3481612571346478,0.3058930916318006,0.6756521739130434,0.001,False
0.3349137647532103,0.3305424822359243,0.6285401094500299,0.001,False
0.34908457092178147,0.3112294426663817,0.6575457033388068,0.001,False
0.3383444522368157,0.31955460810369873,0.618497856144915,0.001,False
0.3168473913561641,0.3253703607710472,0.6189234554027138,0.001,False
0.30978460598179675,0.3139139246136796,0.6510581053684502,0.0005,False
0.2964297710851891,0.30341458109527686,0.6625686289111868,0.0005,False
0.2939731704907155,0.3210256681189952,0.6550242386654913,0.0005,False
0.29261054767985045,0.3015849546673311,0.6554519543234755,0.0005,False
0.2716270750256505,0.3112557337836771,0.6607216155383249,0.00025,False
0.276208405520063,0.321304238216264,0.6549933897728616,0.00025,False
0.2688410126435475,0.30088226377012134,0.6746164506399283,0.00025,False
0.27679013623379345,0.31472501754525706,0.6878086124401914,0.00025,False
0.26787268480681997,0.29773223813335276,0.6733048717096574,0.00025,False
0.2598976019447244,0.3015117989992576,0.6812129779648289,0.00025,False
0.26365824303054436,0.3081405291668718,0.679387787732647,0.00025,False
0.26191522238820086,0.2969840949251425,0.6800890505339416,0.00025,False
0.24919739496989513,0.3018749110791421,0.672983573188762,0.000125,False
0.2429925778631385,0.2997788679815406,0.6945129915692435,0.000125,False
0.25043953874214425,0.30218092222736226,0.6942083407199687,0.000125,False
0.25420049401366807,0.30046886629983194,0.6842877407616257,0.000125,False
0.24936472425075967,0.30735509882736894,0.7098878006679424,0.000125,False
0.24131364807721198,0.30265501015878365,0.710232331714367,0.000125,False
0.249569807946682,0.2981262573221704,0.6941734337493762,0.000125,False
0.24354797196317846,0.2995180714536129,0.7010071474983756,0.000125,False
0.24652471136499754,0.29673264478627087,0.6761967825500071,0.000125,False
0.23708123227390718,0.2991736343678393,0.7130969952045185,6.25e-05,True
0.24850658670757111,0.30296732253051284,0.6880118531494679,6.219410322684471e-05,True
0.2439922810040825,0.3110937132663167,0.6973158644440574,6.130635621484343e-05,True
0.26778696417573866,0.2957582940613375,0.6993045940414362,5.992365782682797e-05,True
0.278235151799117,0.32815643288459545,0.6343220338983051,5.8181356214843434e-05,True
0.31533158224398694,0.3061937624089161,0.7030119705224491,5.625000000000001e-05,True
0.332138649192382,0.34518826453085716,0.6304793041949325,5.431864378515659e-05,True
0.3308710668030686,0.3636068431219844,0.6262603513391775,5.2576342173172046e-05,True
0.34064148951351175,0.3364338233643902,0.5964092664092665,5.119364378515658e-05,True
0.33128474580021355,0.38774235420258074,0.6233842151656526,5.0305896773155294e-05,True
0.3347243879694404,0.33420184108925166,0.6370838931183759,5e-05,True
0.31844366477934394,0.3319438881995832,0.6411472411871894,5e-05,True
