train_loss,val_loss,val_f1,lr
1.05958768251374,1.0142549392928837,0.5011451781667111,0.001
1.0183437629008856,0.9688418808419622,0.5180475408208975,0.001
1.015630669575038,0.9429260710436463,0.5186060721076741,0.001
0.9951316797827172,1.004283067179779,0.4773866022071706,0.001
0.9945197290322912,0.9703128535288742,0.4970035301260041,0.001
1.0051486352297265,0.9929461494229194,0.458284954039671,0.001
0.954873548811815,0.8947468651958068,0.5076686741088915,0.001
0.9174350845062826,0.8323175532960742,0.5799199218679612,0.0005
0.8629218035795557,0.8527779044225012,0.5722378366761697,0.0005
0.8448676675323427,0.7852493972056296,0.6517532046486109,0.0005
0.8372247378657184,0.7817607444919622,0.629827688651218,0.0005
0.8181875665826122,0.7989591826869862,0.6080352483147763,0.0005
0.8075719283791039,0.7556487087759686,0.6504821870724165,0.0005
0.7794369201491198,0.7201269786064557,0.6737252423093131,0.0005
0.7609289481414585,0.7439913886954732,0.6437335593100649,0.0005
0.7752629066076804,0.7262883990626982,0.6594394407819698,0.0005
0.7680887863743963,0.7227784122813388,0.6845165012307762,0.0005
0.7388275856108177,0.7298323977444826,0.677374003036329,0.0005
0.7363293642603507,0.7596721738952944,0.6641187981139848,0.0005
0.7440725615174751,0.7006707430967021,0.6847729784326003,0.0005
0.7279069662094116,0.6985763784744762,0.7090264868042646,0.0005
0.720031481840479,0.7114953469684824,0.675596563267864,0.0005
0.6978179381353649,0.7065807285510027,0.6860603783680705,0.0005
0.6888425955739547,0.6999584150850209,0.6794739098813141,0.0005
0.693505782851084,0.7056362330090924,0.690954937991158,0.0005
0.6531262558041595,0.7118620302774928,0.6766370027773547,0.00025
0.6612593113906741,0.707353706509815,0.6893558921223698,0.00025
0.6553644874316501,0.684929911294006,0.6771163572815192,0.00025
0.6473389111752585,0.6921240880333287,0.6769454751597608,0.00025
0.6192863151196419,0.6860760654078956,0.6994839221913458,0.000125
0.640412388202243,0.6973158632778219,0.6892418157478398,0.000125
0.6117451783944302,0.70243056592082,0.695618093363665,0.000125
0.6130126892112372,0.6911893432096164,0.6976678596686113,0.000125
