train_loss,val_loss,val_f1,lr
1.137715208521032,1.025810903348263,0.47635188001927903,0.001
1.1089025811006743,0.9963739413135456,0.46712402897791744,0.001
1.1146216362456434,1.010755125831508,0.4548175854248419,0.001
1.1298966934776757,1.0696668197523873,0.3830254730382121,0.001
1.1813629410039543,1.0534271515390408,0.34846808469626733,0.001
1.1077505366082638,1.0410901975331817,0.4177483738450018,0.0005
1.0730261132884344,0.979383018781554,0.492715170134525,0.0005
1.071531468813019,0.9652657392639784,0.4616574345606604,0.0005
1.0159892017114247,0.9638057737230504,0.5490215900861325,0.0005
1.0030323367968048,0.9154612774369102,0.5582727027170845,0.0005
1.023865100692068,0.9854104275223594,0.5348772333169717,0.0005
0.999293942541659,0.9161484434544666,0.5474594532210473,0.0005
0.9876998352948092,0.8984440718806764,0.5683168664683431,0.0005
0.965850887757009,0.8756731088806249,0.5865677865677865,0.0005
0.9330479718269186,0.936251588212619,0.577130192721247,0.0005
0.9234010609610989,0.8806883269136057,0.5747088886413979,0.0005
0.9134326282920943,0.8708459345049828,0.5722962277077474,0.0005
0.9110476536671884,0.855684294078335,0.5839933140243884,0.0005
0.8955862488776704,0.8708380312664704,0.6041192681337588,0.00025
0.8585872167062346,0.9212643625976155,0.5832954016667372,0.00025
0.8790899114030097,0.8456552266699713,0.603463121808865,0.00025
0.8808284848811027,0.8306335390738722,0.6072124756335282,0.00025
0.8737603405547762,0.8340782667480925,0.6263134189207917,0.00025
0.8516135423365684,0.8670863790332146,0.5818951448388413,0.00025
0.8401395885656912,0.8206330517178062,0.6200323194188225,0.00025
0.8306744688134009,0.8455264091304263,0.6083790083790084,0.00025
0.850899406452645,0.799294317293467,0.6195286195286195,0.00025
0.8086787478673918,0.8191255222326554,0.5998975521725775,0.000125
0.8333302747085397,0.811287761484302,0.602084132045883,0.000125
0.8146319043645716,0.8160228433099183,0.6069135802469136,0.000125
0.8211097201791873,0.8562043239860415,0.5923952707633923,0.000125
0.7906990942286167,0.7925572687724851,0.6034391534391533,6.25e-05
0.789992766529674,0.8046871744236856,0.6000465354367351,6.25e-05
0.7901577941304215,0.8100342818026273,0.6051935693128687,6.25e-05
0.802814408443968,0.8314994204344239,0.6099845790274774,6.25e-05
