train_loss,val_loss,val_f1,lr,is_swa
0.48229640449850086,0.47159843001538104,0.4267562502856621,0.001,False
0.4439975822460379,0.4078703227470506,0.4740889895352138,0.001,False
0.42311798556288743,0.3445934813539937,0.5894643904515612,0.001,False
0.39705558815182806,0.34814264676855794,0.6129995111817182,0.001,False
0.3743716506133336,0.32283340066483934,0.6020960520960522,0.001,False
0.3581590799246368,0.3257236216896735,0.6328522125446184,0.001,False
0.35411225608054625,0.3147907520193349,0.6210900081000251,0.001,False
0.34119719999619974,0.3215403956882421,0.6827574158413455,0.001,False
0.3462404676362978,0.31397788450356173,0.6392339853368818,0.001,False
0.3378050403039788,0.305559986534546,0.6777272740776391,0.001,False
0.3421718227090659,0.3169042329485499,0.5848000273984981,0.001,False
0.32877691620278304,0.27661539604828794,0.6881119625372499,0.001,False
0.3135054977603368,0.29210131851452514,0.693958149130563,0.001,False
0.3193565752324953,0.2821083052915597,0.6826306276965779,0.001,False
0.3107255264394531,0.31535090921950415,0.6283121899244165,0.001,False
0.3038787141594951,0.28455783830041875,0.7093335595084268,0.001,False
0.29494237192738376,0.2947084496570927,0.6918991955756661,0.001,False
0.2947487777071125,0.28311647255407096,0.7211049468331022,0.001,False
0.297177425096174,0.26412677482786767,0.7089448592024318,0.001,False
0.2920398350432222,0.2862428409404725,0.7036103827584057,0.001,False
0.2928298439895125,0.2674189244935863,0.7333727916778764,0.001,False
0.28263403746241467,0.30603083909003054,0.7063886407769547,0.001,False
0.2769141517567813,0.28732570164702226,0.6684426595269969,0.001,False
0.267567664505202,0.2484270782889388,0.7429374978164414,0.001,False
0.26864903090834336,0.3315474023296038,0.6178432775143935,0.001,False
0.2723096772981404,0.2712663238569391,0.7129549435109803,0.001,False
0.2609290625809026,0.2749155560667984,0.7052467999836421,0.001,False
0.23911733425628184,0.2895154249898316,0.6927946127946129,0.001,False
0.22414143942957018,0.27668924378040805,0.7015503218433313,0.0005,False
0.2236128438857125,0.2727531068357961,0.7357881013122302,0.0005,False
0.2359272018057559,0.25506578829727405,0.7295595194346928,0.0005,False
0.2123619669505635,0.36177910762490917,0.6688186543053799,0.0005,False
0.21721450317507188,0.26546017780298065,0.7155375412764576,0.00025,False
0.19721864913337056,0.28987759634490246,0.7056509462638786,0.00025,True
0.20031411540008337,0.2626801399744164,0.7244719087550006,0.00024510565162951534,True
0.19878507618791622,0.30607284368699833,0.7074244184000281,0.0002309016994374947,True
0.238932605072125,0.27545883880822725,0.745360019872955,0.0002087785252292473,True
0.24837072003835342,0.28642338174563664,0.6991019214703426,0.00018090169943749473,True
0.27578079553542645,0.28312590622208406,0.6880752794214332,0.00014999999999999996,True
0.29109162677129347,0.34268720499415584,0.5767649541234446,0.00011909830056250521,True
0.3008241064406541,0.41018489019316406,0.6160904428803621,9.122147477075267e-05,True
0.29848802311036227,0.3250768073137451,0.6538822796101063,6.909830056250524e-05,True
0.3179736542181531,0.27777768629632377,0.6822725092885378,5.4894348370484634e-05,True
0.3085127373624496,0.2907224447120848,0.6900750665456549,5e-05,True
0.31530261593156184,0.32934244767815435,0.6327207324900715,5e-05,True
