train_loss,val_loss,val_f1,lr
1.425698055070022,1.2083162621905406,0.5565097020436599,0.001
1.32863211385135,1.192782464964385,0.5582652330748777,0.001
1.1032473370946687,1.2526664434100043,0.49841781920349854,0.001
1.0538188482153004,1.045016495404394,0.5402675231858063,0.001
1.0893735819849475,1.4074262909635284,0.39874617564802817,0.001
1.0344330171058918,0.8866141030520818,0.6444028358860897,0.001
1.0669502924228538,0.9332403831580687,0.6109138823297164,0.001
1.0160356694254382,0.7686558680891755,0.6165486219836477,0.001
1.0454148308984164,1.2117808291016245,0.5506547315556323,0.001
0.9344451158211149,0.7484905317690246,0.6706452762149678,0.001
0.8976771103924719,1.1789890990925023,0.5985055628010566,0.001
0.8916570129065678,1.2136494570156409,0.5545310965979425,0.001
0.8548638512348307,0.8857895271812201,0.6352879673932305,0.001
0.8259784924572912,1.131715966517168,0.5867373010485184,0.001
0.7891825897940274,0.6705646216281538,0.7228551145801642,0.0005
0.766012697178742,0.7013230964512044,0.7216348456280538,0.0005
0.7550674668673811,0.6388459129358185,0.7208131406262348,0.0005
0.7469588329052103,0.6557813899286635,0.7117140885037196,0.0005
0.7279867739513003,0.644933263872267,0.7157418848680984,0.0005
0.6927152477461717,0.6420798522715973,0.7477297632362957,0.00025
0.683582890033722,0.6156786963622833,0.7319800238058273,0.00025
0.7174540310070432,0.6399785253188078,0.743605322955367,0.00025
0.6960942634220781,0.6396479616915216,0.7051250812215725,0.00025
0.6939782582480332,0.6125866963548303,0.7331210384199451,0.00025
0.6668131293921635,0.6415134997527745,0.7598807498471505,0.000125
0.6716370648351209,0.6200132853254177,0.7456245996558857,0.000125
0.6881057566609876,0.6206030892593973,0.7471696653652588,0.000125
0.6651594367520562,0.6240264226772494,0.7453693346947445,0.000125
0.6807477790733863,0.6118210845092344,0.7349199556497888,0.000125
0.6720862618808089,0.6059049554977426,0.7394981703031097,6.25e-05
0.6436879630746513,0.5924871740330018,0.7646933008040655,6.25e-05
0.6519680935761024,0.6006403587596891,0.743785538441731,6.25e-05
0.6632113099098206,0.6073068489616321,0.7587358378056054,6.25e-05
0.6499751580172571,0.6266648034460446,0.7597754472439813,6.25e-05
0.6637932715744808,0.623815155828728,0.7569611072390322,6.25e-05
0.6536727999818737,0.6308446555844778,0.7368014352968881,3.125e-05
0.6703892317311517,0.6134043736952767,0.7613353121973813,3.125e-05
0.6620670573464755,0.6034834723353856,0.7542011430477945,3.125e-05
0.6369987646053578,0.6076216802397776,0.7545642281571229,3.125e-05
0.6523458423285649,0.6131986602993876,0.7617010881407639,1.5625e-05
0.618378640454391,0.6131337527222417,0.7551733253576977,1.5625e-05
0.6674735595440042,0.6143246609313483,0.7587878246414833,1.5625e-05
0.650717967748642,0.6137309732756906,0.741551204540551,1.5625e-05
