train_loss,val_loss,val_f1,lr
1.4557671523434943,1.4409725887803582,0.460425796936706,0.001
1.2277053138668048,1.1972954605273374,0.5127997927997928,0.001
1.1274671707763173,0.937553255635453,0.5972280700695896,0.001
1.112897504427681,0.8623209877276984,0.6103636660143509,0.001
1.0975123848628388,1.006790987032605,0.5144596282655984,0.001
1.189738414392147,1.1045216280439003,0.5908342498346403,0.001
1.0136739695348311,0.9687228328365041,0.5518247674087916,0.001
0.9856036458478413,0.8266738263640817,0.6363401580736593,0.001
0.9581469737467007,1.072234804470708,0.5837522494245658,0.001
0.9740127139986884,1.686587358861575,0.4565758858496545,0.001
0.9466848808183289,1.226079380037043,0.5363572246742602,0.001
0.8890458663853006,0.6552690862435994,0.7232207824254578,0.001
0.8569695180187441,0.7530256825403905,0.6875172507103233,0.001
0.8197144686500094,0.7232985116365388,0.6154250927471168,0.001
0.8078042498769991,0.9657710086055628,0.5981831598098883,0.001
0.7968308666529123,0.6626115573907462,0.7238287473631932,0.001
0.7600137890119633,0.6728542711087099,0.7330456648149287,0.0005
0.7053650718947947,0.6380376021458408,0.7408078241580963,0.0005
0.701888773404888,0.7557782717929111,0.6839879674145202,0.0005
0.6905374075609689,0.690215188335246,0.7000387032872427,0.0005
0.7354093712500718,0.6559830672862962,0.7176810572659806,0.0005
0.6940911293558559,0.6537448892912526,0.7416999998867823,0.0005
0.6919940537628486,0.6310080556184288,0.7545780214852257,0.0005
0.694022684011511,0.5944822244052812,0.7618967352146008,0.0005
0.6718360845416329,0.6101896989298617,0.7519898463736595,0.0005
0.6779055283714716,0.6467561989318668,0.7222948782586996,0.0005
0.6343309775016882,0.6107823707925992,0.7511826160858758,0.0005
0.6650598735101944,0.7224126265743586,0.6955299021820313,0.0005
0.6603479670620481,0.5983632114224546,0.7558388088818292,0.00025
0.6249725014309157,0.5809924049874929,0.7622185285665348,0.00025
0.6220088022397974,0.5990663640142426,0.7533186861777833,0.00025
0.6396105814708637,0.6086412636548515,0.7604997341839447,0.00025
0.6352306793275404,0.5971299225655128,0.7539224350983326,0.000125
0.6422254393816347,0.5957899386957874,0.7569326069839472,0.000125
0.6140338948584942,0.592210670507799,0.754756980648151,0.000125
0.6183160971161649,0.5904865278972415,0.7720598277196373,0.000125
0.5820065121923308,0.5990124124241626,0.777726993413268,0.000125
0.6190771449370124,0.6007111954876757,0.757390222211126,0.000125
0.575090684933049,0.5901753294655657,0.7603347388371585,0.000125
0.6070441671813751,0.59666662434424,0.7534779429793758,0.000125
0.6110308463788491,0.6180188627693597,0.7550923135815314,0.000125
0.598658040070428,0.5855692249583447,0.7593174830919519,6.25e-05
0.6035563882317315,0.5842453172122399,0.7537541936275366,6.25e-05
0.5978768632704545,0.5885702919537626,0.7358177727450963,6.25e-05
0.6055044835133174,0.6018682485959661,0.7368005040918281,6.25e-05
0.5957130665641632,0.5964516831899253,0.7471317754284494,3.125e-05
0.5918648139545635,0.591965191359595,0.7511074956675672,3.125e-05
0.5876821503814305,0.5829304529456641,0.7556793875942812,3.125e-05
0.5864086192690603,0.6021311278418293,0.7592741066572541,3.125e-05
