train_loss,val_loss,val_f1,lr,is_swa
0.5202488231247869,0.4273645043082873,0.44080119638538884,0.001,False
0.46143006291882743,0.3876451219209788,0.5526911663866955,0.001,False
0.40598466961548246,0.3334716179461404,0.5024185899970744,0.001,False
0.3499768351686412,0.38084183465248556,0.581501250477399,0.001,False
0.3404759478980097,0.367881086146132,0.5608196998496227,0.001,False
0.3121606398245384,0.34583340717490607,0.6971619505444481,0.001,False
0.2787984951816756,0.3521445614728467,0.6072653417620668,0.001,False
0.28506901099764065,0.31961254144906703,0.7318315519098517,0.001,False
0.27114248337416813,0.3408029919207331,0.7421892477401607,0.001,False
0.24652513491696326,0.30524626734282606,0.7480468951203564,0.001,False
0.22350053931104727,0.29532369677366826,0.7085706408287052,0.001,False
0.21464137044446222,0.3030265931929122,0.6896645483871976,0.001,False
0.1943486604197272,0.34431453729948464,0.6797180034902292,0.001,False
0.2015317959004435,0.30568775720894337,0.7071450272046841,0.001,False
0.17007413773701108,0.3200089726964456,0.6977676804341805,0.0005,False
0.15744663145521592,0.3726706021195333,0.7615943763103504,0.0005,False
0.15437563256970768,0.32207306083365245,0.7756669810345326,0.0005,False
0.13925795313613168,0.2929139622253838,0.7317757715111274,0.0005,False
0.1401038203259994,0.31831220511890784,0.7430906036603188,0.0005,False
0.1438529297709465,0.3175136740751109,0.7525507724049292,0.0005,False
0.12712159927549033,0.2994752528009977,0.7470512825673361,0.0005,False
0.1136847729056046,0.3441389375816318,0.7626552193743059,0.00025,False
0.11487611182804765,0.3575137067729464,0.7686062907029041,0.00025,False
0.1275986686348915,0.3201901969964629,0.7520952618039997,0.00025,False
0.11184563356740722,0.3260889972506837,0.761372512627699,0.00025,False
0.09458661326046648,0.35524226078686455,0.7759433355459846,0.000125,False
0.09585644361273996,0.3794397782751118,0.7629603923178911,0.000125,False
0.10171642054257722,0.39537622818183266,0.7932656069188136,0.000125,False
0.10238944024875246,0.3752365928488605,0.7766658580072591,0.000125,False
0.09087194106702147,0.3631368742225218,0.7764529368247661,0.000125,False
0.09528056354872112,0.3751507284950017,0.782915999616395,0.000125,False
0.09392837465837084,0.3762248922396576,0.7900488204143864,0.000125,False
0.08894075807826272,0.3609788979493684,0.7856827079781953,6.25e-05,False
0.0911420210425196,0.3634988214394456,0.788836940512601,6.25e-05,True
0.08567073085698589,0.3826922041858148,0.7795950396182815,6.219410322684471e-05,True
0.10314299849600628,0.4245961624596275,0.7749058083096138,6.130635621484343e-05,True
0.13119076361943935,0.44618266781781024,0.7600867152019909,5.992365782682797e-05,True
0.2154151723816477,0.3756512715104651,0.7672217891479461,5.8181356214843434e-05,True
0.18723399598022988,0.3326087281332008,0.7614559033297815,5.625000000000001e-05,True
0.23315329639048413,0.38817590193113927,0.6312527572570396,5.431864378515659e-05,True
0.21216279150083148,0.3798127537354445,0.7454619254837621,5.2576342173172046e-05,True
0.23933867010576973,0.3647821591744526,0.6373377098772135,5.119364378515658e-05,True
0.21581008516508957,0.38381525496649144,0.7246744512034734,5.0305896773155294e-05,True
0.19019918143749237,0.2730061504796985,0.6968452644323727,5e-05,True
0.18304062156841672,0.34013853545431083,0.694433678783327,5e-05,True
