train_loss,val_loss,val_f1,lr
0.9276770132994523,0.8037890388271002,0.4455149367779214,0.001
0.8708966900527977,0.7785985784267816,0.4692283521035363,0.001
0.8394906852208904,0.7741639118964277,0.46452087338152054,0.001
0.8232379951401847,0.7575408405675663,0.5903088269508515,0.001
0.821533651702095,0.749765470506638,0.49318181818181817,0.001
0.8059730545060866,0.6865078827996892,0.6037962153977081,0.001
0.7670879752075455,0.6509884800028614,0.6626734061456007,0.001
0.7341101474512851,0.6286766155967562,0.6414446039419487,0.001
0.6957677668864766,0.6032248043169187,0.7211538461538461,0.001
0.6837562233018664,0.630305906449716,0.7310345756865283,0.001
0.6673383249503277,0.578345356494423,0.722370371024449,0.001
0.6311334014937701,0.5459400673550884,0.7688924233248097,0.001
0.6340258678172597,0.5447428853023709,0.7675861226561665,0.001
0.6222509416880544,0.5528073385944516,0.7529487768371735,0.001
0.6137914653773846,0.5257713184581967,0.7368302754905307,0.001
0.6098667752601761,0.5520194109499924,0.7701680672268907,0.001
0.5941953556240339,0.5274584584348784,0.7635561291996081,0.001
0.5915911424741656,0.524589643938335,0.7715704078447105,0.001
0.5583528295387007,0.5403074447329589,0.7688038221068775,0.001
0.575600109954019,0.524440485954754,0.7664595871351841,0.001
0.5495452319917683,0.5190886670914222,0.7859482932032636,0.001
0.5344999185508551,0.5217910732809953,0.7694220504484148,0.001
0.543825554518702,0.513875790703015,0.8048110358078784,0.001
0.5426700937154553,0.5047255519806869,0.8052714441963253,0.001
0.5374190626971648,0.555478237862662,0.7731197750173081,0.001
0.5276556109606544,0.54353900981231,0.7668441729039074,0.001
0.5119346256118622,0.5107190993827159,0.795199064628894,0.001
0.508531296118073,0.5127366836380771,0.7918895988991598,0.0005
0.5159457722810056,0.5229955657025961,0.8077834439826322,0.0005
0.48873837698322614,0.5066142634847971,0.7987501512401695,0.0005
0.5007012171836954,0.4895065283681464,0.7960893005634656,0.0005
0.4911956451925049,0.49863794129195177,0.8080825717680812,0.0005
0.48033125285094097,0.5010097004531875,0.7903313820865797,0.0005
0.473598759637906,0.5009749136337145,0.7900054420266014,0.00025
0.47235550981486824,0.49955486911019004,0.8114410567806226,0.00025
0.4713441915791748,0.5002814422207554,0.7988742421475202,0.00025
0.4698812275566803,0.5226142502675845,0.7976624384660925,0.00025
0.4628541965887663,0.5013238050806241,0.8020945514851808,0.00025
0.44285291732973275,0.5139145961427313,0.8033960863697706,0.00025
0.4584629015272741,0.5084581664932055,0.799667014362513,0.000125
0.4601391712217392,0.5072960444088057,0.799673202614379,0.000125
0.4504740000975549,0.499136979655018,0.8000116698428164,0.000125
0.4588034681759191,0.5009555526840406,0.8000181398097972,0.000125
0.44078719256075805,0.5029644324319569,0.8081212929393953,6.25e-05
0.4463252468964571,0.507114371328842,0.8011051563553983,6.25e-05
0.4427982222540382,0.5077429146278561,0.8051353510488019,6.25e-05
0.4490351415197505,0.5052070871112854,0.8066239316239318,6.25e-05
