train_loss,val_loss,val_f1,lr
0.9146072987852425,0.7843026648729275,0.5756634438400342,0.001
0.8427384910912349,0.7549632954056682,0.5647395784689144,0.001
0.8029759692734686,0.7697623553125581,0.6123751443845838,0.001
0.8300970895537014,0.7491812559627217,0.5709888871818508,0.001
0.785316970841638,0.7106090925148958,0.642992048445843,0.001
0.7832784854132554,0.7143629956145493,0.6805181854861028,0.001
0.7393760027556584,0.680774930724966,0.6960675921667389,0.001
0.7140777333029386,0.6425253368870041,0.622150242358971,0.001
0.6850629711973256,0.646791566993593,0.6780748253088679,0.001
0.6900924958031753,0.5972250287349408,0.7311477830513975,0.001
0.6543530303856422,0.604145573147185,0.7265632820592001,0.001
0.6321735213542806,0.6037690926497504,0.7311738907811839,0.001
0.6207074284553528,0.5924272043759066,0.7486535066404462,0.001
0.6140252193500255,0.5692586974485151,0.757353607596457,0.001
0.6055336060195133,0.546006555020574,0.7649085104847223,0.001
0.6003320624088418,0.5879656820754563,0.7390524371409448,0.001
0.5994965610833004,0.5162232332592885,0.7681568201277745,0.001
0.584857597022221,0.5562428633665898,0.7614822504969538,0.001
0.5717239153796229,0.5318315636947075,0.7607334042116651,0.001
0.5609170642392388,0.561177217381358,0.7617895902891517,0.001
0.5573794529355806,0.522851128902661,0.7812347139318422,0.001
0.5352261740585853,0.5349429356746185,0.7715054027266616,0.001
0.5268635344916377,0.509044333087387,0.7666805561091202,0.001
0.525260245902785,0.5107599088896426,0.7911253005718443,0.001
0.5076984121881682,0.5550038917853517,0.7554307663590915,0.001
0.5120203423088995,0.5631438698435911,0.7510109056914991,0.001
0.5150535869187323,0.5215925272164731,0.7807069430726844,0.001
0.5067806983816212,0.5138426667751645,0.7671082274488601,0.001
0.4927664473139006,0.5108200549285793,0.7839821320160496,0.0005
0.4835143701783542,0.48776627888928736,0.7861927219969463,0.0005
0.46430736410206763,0.5029075220080287,0.7746912810902664,0.0005
0.4644085456585062,0.5203250448937717,0.7673605471871174,0.0005
0.4481030671760954,0.526681638210718,0.7711678054143807,0.00025
0.4546596076981775,0.5150552977471662,0.7809119055388569,0.00025
0.4676293989707684,0.5073695423805267,0.78395322242275,0.00025
0.45864884956129665,0.5056462378426652,0.785993265993266,0.00025
