train_loss,val_loss,val_f1,lr,is_swa
0.4675979615285479,0.40713848620359244,0.4223329500055952,0.001,False
0.40140057123940565,0.39249017883158294,0.5035292380169872,0.001,False
0.38789067515011494,0.35013243816131673,0.4156140860677409,0.001,False
0.35554012512338573,0.3155543951857725,0.5221465991068361,0.001,False
0.3416339582410352,0.3055200710363642,0.536121396999533,0.001,False
0.33344286269155043,0.3044693425914945,0.6247102979647071,0.001,False
0.30661644144304867,0.3258570086438745,0.5848824048316734,0.001,False
0.3085001230239868,0.3056371581154697,0.6327680604952262,0.001,False
0.2924406366101627,0.3006254059337888,0.6609609444258931,0.001,False
0.2899851998892324,0.2945660281507574,0.6765046798929711,0.001,False
0.27901240114508,0.31134027610046155,0.6356587288803314,0.001,False
0.27738415701635954,0.28930073207945983,0.6648096407408506,0.001,False
0.26116163196234865,0.2745237439003804,0.6668614265240876,0.001,False
0.26030704769594915,0.3023293893233206,0.608579652650187,0.001,False
0.24406918456842158,0.30798267220428005,0.676983228232229,0.0005,False
0.23871462005993416,0.30701714518977813,0.6843830387519709,0.0005,False
0.24153680102578526,0.28637689203611727,0.7063347775941192,0.0005,False
0.23532830949487357,0.28471968391693436,0.7020718182939861,0.0005,False
0.22748774351744816,0.2935254401040559,0.7389813279913681,0.0005,False
0.23155445898401325,0.2968415286634448,0.6998474712985256,0.0005,False
0.22048640492661245,0.2768536497208729,0.7110808225246408,0.0005,False
0.21643201112747193,0.29263642172400767,0.7409675544335966,0.0005,False
0.22151022399293965,0.2941230230136266,0.7296661181955301,0.0005,False
0.22547055431481067,0.29919875816201436,0.696521254235834,0.0005,False
0.21426581216269525,0.3003693853451685,0.7198725848171307,0.0005,False
0.22373468639521762,0.29067196641337767,0.7161712332311932,0.0005,False
0.20507158570248504,0.2906596960602751,0.7357878016761324,0.00025,False
0.20556751818492494,0.28265734838369566,0.7250668453789114,0.00025,False
0.203742945297011,0.2834274768186421,0.7134291349675966,0.00025,False
0.20392830392410016,0.2861120394234503,0.7285821009786996,0.00025,False
0.20027942873280624,0.2900882047331016,0.726813667670418,0.000125,False
0.2015622498660252,0.285902166257831,0.7241687380275681,0.000125,False
0.1914563099371976,0.28929557026909475,0.7253011149025445,0.000125,False
0.19465153982927058,0.2904673010750106,0.7279226972695189,0.000125,True
0.20390915212960078,0.2845250251069224,0.7182926864151763,0.00012316461936106825,True
0.2049898399875082,0.2887189226313191,0.7256833824361303,0.00011783813728906051,True
0.22126862005940798,0.3027066913427862,0.6596881701812365,0.00010954194696096773,True
0.23692558654423418,0.2974355883999219,0.7221638783297181,9.908813728906052e-05,True
0.23731218720304556,0.3850083588282679,0.6641584044459791,8.749999999999999e-05,True
0.25392295615426425,0.3354835116232817,0.7529788776201777,7.591186271093947e-05,True
0.23486778813189474,0.28667086226906063,0.7248473869853683,6.545805303903227e-05,True
0.259128034166221,0.35774061919779643,0.7366228046745888,5.7161862710939474e-05,True
0.262798410654068,0.2917167231113571,0.700048851978505,5.183538063893174e-05,True
0.2466981038965028,0.27765155424909477,0.6815943321555737,5e-05,True
0.23652306209350454,0.2950356107065546,0.6348367207077235,5e-05,True
