train_loss,val_loss,val_f1,lr
0.9103734428627612,0.837971833512539,0.44657966705210805,0.001
0.8552540451391041,0.8127095405980358,0.4593468130000719,0.001
0.8385260966741844,0.7905667583773456,0.5116615609573355,0.001
0.8213670016980159,0.7918570229387659,0.46475961687412565,0.001
0.815587843798134,0.7749795993482034,0.5878745399048242,0.001
0.802738622616758,0.7106796568772924,0.6016890375673434,0.001
0.7596216161242842,0.6936738667056317,0.6259391387231664,0.001
0.7335628890944209,0.6810418753408072,0.6518519364267447,0.001
0.7184805846848824,0.6832783656326804,0.6659651669085632,0.001
0.6917914168889914,0.6747253013877418,0.6674825454312031,0.001
0.6470635487505695,0.6181783317111609,0.6914989245453961,0.001
0.6380432298055361,0.6416527774390273,0.7157927216021799,0.001
0.6373240060557163,0.6097088653271593,0.715758469659506,0.001
0.6054638799861948,0.597636172503937,0.7394134477825465,0.001
0.6080040410858707,0.5979134743138561,0.7275077262455998,0.001
0.5919107705016863,0.6182109500010182,0.741760493292699,0.001
0.597544181017878,0.5981371291275099,0.7399703767760938,0.001
0.5845835457416871,0.5933996144476839,0.7248034228291412,0.001
0.5638073763570038,0.6647017238529649,0.7237181596347021,0.001
0.5518862201610535,0.576109342453048,0.7169579048976242,0.001
0.5463483088588762,0.5745096630233479,0.762455409514233,0.0005
0.5322254475200628,0.5646695484091916,0.7651383702742532,0.0005
0.5249404633732604,0.5695839947837544,0.7535987404408457,0.0005
0.5278682790994057,0.5767810607519676,0.7595872134026108,0.0005
0.5196032270297092,0.5559777276018473,0.76049336125,0.0005
0.5146813453742,0.5467720052858037,0.7661150512214343,0.0005
0.5110308857255524,0.5596322109849434,0.7688053504830547,0.0005
0.5214156251402545,0.539390578983337,0.7691946336806149,0.0005
0.4985735258661273,0.541693819085444,0.7559281842818427,0.0005
0.5154919084097259,0.5639336582009248,0.7627753387655565,0.0005
0.5090004981827301,0.5308107419276801,0.7798480833774951,0.0005
0.48555714832026714,0.5489732702886025,0.7614929480824486,0.0005
0.48848401836246735,0.5265223464862568,0.7768398514556484,0.0005
0.501173625237957,0.5388859705192837,0.7783001690727013,0.0005
0.4852961410202376,0.554054638649535,0.7689989412999227,0.0005
0.47892427548744104,0.5303535480198898,0.8033022576542236,0.00025
0.47246970881847045,0.5385267103281547,0.7917423534322111,0.00025
0.4704394889853164,0.5306542116825975,0.800999401213077,0.00025
0.47363282122478045,0.5233817315242422,0.7932845630958839,0.00025
0.46133218609446547,0.5481666809930577,0.7734665418776241,0.00025
0.45601874589920044,0.5347474183388582,0.8013256682642705,0.000125
0.453787587013898,0.5417358049257534,0.793548182412325,0.000125
0.4692584888549671,0.5351636799301688,0.7892627180217732,0.000125
0.4599677613799122,0.5295162514204116,0.7936703184060478,0.000125
0.4542310765043393,0.5333988936397973,0.7937174662664859,6.25e-05
0.4496618497101411,0.5313941331829611,0.7923767356404928,6.25e-05
0.45083017828665445,0.5320080301658375,0.8029087871193133,6.25e-05
0.45429907982251866,0.526817946570126,0.80280499188332,6.25e-05
