train_loss,val_loss,val_f1,lr,is_swa
0.5236728443131181,0.48475061867415437,0.35816704736949206,0.001,False
0.4606262059150628,0.4267414911525456,0.5364575703016072,0.001,False
0.3973314316108815,0.3413558405802006,0.535605710487622,0.001,False
0.3614720683664216,0.3081648132697804,0.581655385558356,0.001,False
0.34782926797749314,0.34331145900206306,0.5473598333845902,0.001,False
0.3224564497255821,0.2787722110396295,0.6864875389408099,0.001,False
0.27617552337416174,0.2746919350126597,0.5752662880467229,0.001,False
0.27610868055459725,0.2724473377264391,0.7103971962616823,0.001,False
0.2818899986675186,0.24852452180751666,0.6157600343611174,0.001,False
0.2541083482508591,0.2711954355591864,0.7185945802380963,0.001,False
0.2200683929198713,0.28443129366542413,0.68467302819559,0.001,False
0.23606387372672588,0.26015392538365417,0.6420291440459903,0.001,False
0.21822384734968062,0.30665001531285563,0.7385268384724021,0.001,False
0.209134364514412,0.2996394368196566,0.7143548310214977,0.001,False
0.20862927374844484,0.25960548098866393,0.6690247234625907,0.001,False
0.1856869622117607,0.259925557051118,0.6895768752178784,0.001,False
0.17442150168697373,0.273068495798768,0.6361299529301248,0.001,False
0.15817294519132086,0.28733986774532816,0.6943923265268123,0.0005,False
0.13443093697327943,0.2880813585315633,0.7432295185038967,0.0005,False
0.1329108340662944,0.29688095929115776,0.75325975349562,0.0005,False
0.12339816384197398,0.32719789990993936,0.7604707792207792,0.0005,False
0.1176899164518504,0.2968405309741891,0.7094562320803529,0.0005,False
0.12138315465002003,0.31001866734989986,0.7478690347648772,0.0005,False
0.11483406664931228,0.3155641234883173,0.7278972131910028,0.0005,False
0.10101508432535658,0.3734516374414831,0.7585059961479986,0.0005,False
0.09811042602086315,0.3459724681818579,0.7439188187811965,0.00025,False
0.09034802303078023,0.36954885618541183,0.7458440346682295,0.00025,False
0.0952374184951223,0.37969385744549156,0.7634902174854119,0.00025,False
0.10111969456392418,0.3992453750780248,0.7472438221730574,0.00025,False
0.08820535057486426,0.3378710586020327,0.7409498393457952,0.00025,False
0.0853953032789705,0.3623774660619225,0.751805640487461,0.00025,False
0.0741806050029043,0.3821001468358312,0.7528554469111018,0.00025,False
0.07689404781557116,0.36619995587219406,0.75413309146781,0.000125,False
0.09239296753927073,0.39923671037545355,0.738124362895005,0.000125,True
0.09852669023972477,0.37295594896505196,0.7419777483872053,0.00012316461936106825,True
0.09464565308341373,0.3840726291335474,0.7533880390573425,0.00011783813728906051,True
0.11753476205928652,0.4225555424849818,0.7484064904347822,0.00010954194696096773,True
0.18873148678470092,0.38528064963972475,0.7488172050557417,9.908813728906052e-05,True
0.15735935726413708,0.3065821106626293,0.6971386180957554,8.749999999999999e-05,True
0.1852558053343269,0.5183848145263871,0.7224039284588007,7.591186271093947e-05,True
0.2097630287961692,0.30060471189538324,0.688571719237627,6.545805303903227e-05,True
0.18961151301890186,0.4277681727695653,0.7297291539284382,5.7161862710939474e-05,True
0.20681039294977974,0.30253487237267135,0.675889506758895,5.183538063893174e-05,True
0.19290542158588744,0.26156127229919585,0.7156117562385544,5e-05,True
0.18424883409196252,0.23434996367322178,0.6830199515924078,5e-05,True
