train_loss,val_loss,val_f1,lr
1.478809774333033,1.2300366366656839,0.5445704859910031,0.001
1.226386645744587,1.2247971423793238,0.5530573901183679,0.001
1.132430981356522,0.9310008108586484,0.6450197826500113,0.001
1.1065193529786734,1.702586500727272,0.3599576431434839,0.001
1.0892962067291654,0.9653394216969169,0.6290204944591536,0.001
1.1689723795857923,0.9296530175520589,0.6462969422823476,0.001
1.0974889212641223,1.8365971170938933,0.3940820576048279,0.001
0.9945333273246371,1.1628338839175434,0.5763757348084434,0.001
0.8686147774087971,0.8621414893213108,0.6604674564168684,0.001
0.927097487449646,0.6910800127646862,0.674301168416827,0.001
0.9256380942361108,0.7237416086112254,0.693000147055734,0.001
0.9377089146910043,0.6832948442276648,0.7192684202759109,0.001
0.9119144805546464,1.6520753414820166,0.46630622218857515,0.001
0.878880944745294,0.8008547880240446,0.6960652885336843,0.001
0.8485439325201101,0.7887890127283581,0.708156235982551,0.001
0.8544557113071968,0.74538766644175,0.7060226595110316,0.001
0.7403395311585788,0.6773739125601639,0.7150501481390178,0.0005
0.7333704368821505,0.7780967931165792,0.6666049593681173,0.0005
0.7544989766745732,0.5992589349577413,0.7522577071848461,0.0005
0.7166757641167476,0.6744309123054412,0.7151143806159911,0.0005
0.696721704252835,0.625112428585218,0.7419443278663423,0.0005
0.6970664423087548,0.6737837842582951,0.7254335824393201,0.0005
0.7000873475239194,0.6045669817918621,0.7558896261260949,0.0005
0.6944064181426476,0.618104491493053,0.7337723374950617,0.0005
0.6857650321105431,0.5923861934118252,0.7550340308252473,0.0005
0.6611850783742708,0.7026455221914446,0.6971739893010612,0.0005
0.6568689134614221,0.7209295744197608,0.7015063542104584,0.0005
0.655589687618716,0.6033898757612681,0.7550654806029158,0.00025
0.6546192165078788,0.5830800991498036,0.7620561911758887,0.00025
0.6436148746260282,0.6095689988347905,0.7598506295427884,0.00025
0.6252958967767913,0.5692680802277089,0.7789009099125185,0.00025
0.6183189642840419,0.5601936820931218,0.7821812908123899,0.00025
0.6063632866431927,0.5783842468314623,0.7720104913221139,0.00025
0.6165754560766549,0.5856953788644228,0.7692630823763741,0.00025
0.6129296500107337,0.5870699352443336,0.7834102680183458,0.00025
0.5901720996560722,0.6082547943914195,0.7504517490503976,0.00025
0.6415713396565668,0.5888283173948585,0.7650551734926406,0.00025
0.6302582383155823,0.5705837114756336,0.7717602934994239,0.00025
0.6116948738180358,0.6077254573415958,0.7612615134605041,0.00025
0.6207124167475208,0.5639054025183533,0.7763551984928402,0.000125
0.606914196754324,0.5581611976674088,0.7810534390290989,0.000125
0.6051252268511673,0.5539488166835181,0.7736041351218547,0.000125
0.5944050038683003,0.559975949837964,0.7766095706394213,0.000125
0.5748860926463686,0.5761139880740901,0.7733598127065965,6.25e-05
0.5764430473590719,0.5575627395534186,0.7735050276596244,6.25e-05
0.5999972047476932,0.5649525033019821,0.7783304345706537,6.25e-05
0.5732990490979162,0.563382962744323,0.7818296679166243,6.25e-05
