train_loss,val_loss,val_f1,lr,is_swa
0.4541211250527152,0.40267753242505844,0.48481162603300004,0.001,False
0.4161850538747064,0.35288880425238983,0.47972867910406564,0.001,False
0.35939471927182426,0.2908234127762285,0.5769090609865049,0.001,False
0.34558841873859536,0.2838357938435186,0.5819751454919967,0.001,False
0.33743583714139874,0.27628882734850785,0.6372932791064266,0.001,False
0.33067965445847347,0.2682076094330415,0.648024495698069,0.001,False
0.2995649296661903,0.2815085388646558,0.6123483160455884,0.001,False
0.2886628689437077,0.2565826237554381,0.6521786072503998,0.001,False
0.30871893558008917,0.2658332072132262,0.665521819576726,0.001,False
0.28634632209251665,0.2778188679110134,0.6548854257384978,0.001,False
0.29073839598688583,0.28552970844201553,0.6015516933233082,0.001,False
0.27438974493536455,0.26477840508993794,0.7171061290022002,0.001,False
0.2775779469259854,0.25464761849397266,0.6558036226934729,0.001,False
0.25745150164283553,0.26393459730320545,0.690303904717663,0.001,False
0.26560241338507884,0.24754861861291017,0.6975273048187166,0.001,False
0.2561154555143981,0.2593892179833655,0.6611742779104187,0.001,False
0.23709295546186382,0.2506451941953138,0.6636850314829733,0.0005,False
0.22826558115153478,0.24894530371683823,0.6849833147942158,0.0005,False
0.23466209563715704,0.24470518245058653,0.6746818833475126,0.0005,False
0.21823941294489235,0.25120886616570476,0.6995738668133894,0.0005,False
0.21379962090788215,0.25301954105378843,0.7092120507880851,0.00025,False
0.2192336287991754,0.2486445421033357,0.6768518917924776,0.00025,False
0.22043180938424736,0.2531258753726821,0.6676616870172886,0.00025,False
0.22423657281645412,0.24973277508095643,0.6722890144527508,0.00025,False
0.2158279694359878,0.246777263471831,0.6949441879010481,0.000125,False
0.2180803479305629,0.2510961184252414,0.6764132372316515,0.000125,False
0.21695303567524615,0.2496821917262832,0.7040998428695681,0.000125,False
0.21391575598511203,0.24997255931327328,0.7083561420101262,0.000125,False
0.2034141819024908,0.24876767367903416,0.7050878018162212,6.25e-05,False
0.21517878010355193,0.24858527814995138,0.6960624407215071,6.25e-05,False
0.20255022187685146,0.24977911388615415,0.6960315669993089,6.25e-05,False
0.1958911053579429,0.24849904978122467,0.7115073998948237,6.25e-05,False
0.2017181830159549,0.2486668398247433,0.7070748536265778,3.125e-05,False
0.1927924178797623,0.24883698181228994,0.7081236647421297,3.125e-05,True
0.2044303639181729,0.25519665938304253,0.6733371891266628,3.170884515973294e-05,True
0.19813856688039055,0.2547375503449868,0.7066425016615586,3.304046567773487e-05,True
0.21408612851438852,0.2536449602031731,0.7042634791099579,3.511451325975806e-05,True
0.23270020597967608,0.26935762612248315,0.6447434474515497,3.7727965677734866e-05,True
0.26347326811017663,0.2634025029617654,0.6404505888376856,4.0625e-05,True
0.2641221349609309,0.2684773547350772,0.6811391854210548,4.352203432226514e-05,True
0.25905366920191664,0.2528814462544415,0.7106381267491434,4.6135486740241934e-05,True
0.24033967605952558,0.26684661245587077,0.697634233647901,4.8209534322265136e-05,True
0.24724384176320044,0.24836669997468266,0.667940895809278,4.9541154840267065e-05,True
0.24328424868912532,0.26668579188676983,0.7082549836422469,5e-05,True
0.2518819352676129,0.292531514455816,0.6857011029467938,5e-05,True
