train_loss,val_loss,val_f1,lr
0.8984903684977827,0.7458264869757187,0.5730218808697862,0.001
0.8278950045848715,0.7317517557175908,0.5546139523157778,0.001
0.8213780288038582,0.6940157128979233,0.6466898600315844,0.001
0.7904717650906793,0.6841286230369432,0.6734618301247716,0.001
0.7926837567625374,0.6845489359466281,0.6565767994339423,0.001
0.7837107074671779,0.6711737591721838,0.6823587145734114,0.001
0.7311086482015149,0.6458793904419247,0.6961654207883262,0.001
0.7070099847070102,0.6179046929470415,0.6894123230580488,0.001
0.7052705871647802,0.6007281396339631,0.7185756200681573,0.001
0.6538143844440065,0.5951592065026539,0.7352506472969128,0.001
0.6636691884747867,0.6213469030353915,0.6424901412556854,0.001
0.6340304181493562,0.5877296078134571,0.7214835938635487,0.001
0.6229418450388415,0.5886328840000037,0.7358754756801517,0.001
0.6146131729257518,0.5532193637840611,0.7440102130541003,0.001
0.6010148284764125,0.5604007694377937,0.7303041971505584,0.001
0.5942582613435284,0.5389660262967473,0.7677444310098226,0.001
0.5951466317834525,0.5712731443859886,0.7082568258364536,0.001
0.5765344697853615,0.536829501801929,0.7414746777746816,0.001
0.5684088464440971,0.5311083937067487,0.7413197632396319,0.001
0.5607132138877079,0.5677592429889025,0.7514675380354804,0.001
0.54604772617077,0.5303770128556727,0.7725707696109388,0.0005
0.5284558250986297,0.5085678396845711,0.775371333764238,0.0005
0.5363971932180996,0.5145180026690165,0.7751147372323809,0.0005
0.5111885280444705,0.5117740473568557,0.7673768654342198,0.0005
0.5210206074961301,0.5204287015739277,0.7514137365652519,0.0005
0.5129466293186977,0.5171768389480589,0.7838341425246663,0.0005
0.514292289779104,0.519239969301741,0.7665775047883231,0.0005
0.5223348044115922,0.5081280795545032,0.7780134476723363,0.0005
0.511063467428602,0.5103934389305773,0.7900316341652949,0.0005
0.4893696645210529,0.5074927914865623,0.771354787765928,0.0005
0.49862892812695997,0.5110455133182528,0.7844698165796512,0.0005
0.5107440730621075,0.5000654201388829,0.7923309174603391,0.0005
0.501944774389267,0.510120484250537,0.7751315160210425,0.0005
0.4865608879204454,0.5118874415196846,0.7922954276840338,0.0005
0.4953933241038487,0.506363551542016,0.7806847824178181,0.0005
0.5007910777782572,0.5194922704433313,0.7783546931842152,0.0005
0.4787342201019156,0.5010575867116569,0.7848438758841025,0.00025
0.4714443212953107,0.5063185998967884,0.7817724716639622,0.00025
0.47436333709749684,0.4977751420682234,0.7983707086204643,0.00025
0.47480518900114915,0.4974152266655918,0.798518538333342,0.00025
0.47529497454906333,0.4968829187886014,0.7947169882747408,0.00025
0.4875490334527246,0.5018779322563779,0.7918065957281644,0.00025
0.4490166727838845,0.50628753903614,0.7880849165357189,0.00025
0.44134106081107566,0.5058746182706935,0.7838882385159142,0.000125
0.466465168780294,0.4988963517564288,0.7908471006149534,0.000125
0.4610343840615503,0.5000049288309303,0.7934175406653985,0.000125
0.45048181188517605,0.5009959136269972,0.7981072634781463,0.000125
0.4647454697510292,0.5018277056735648,0.7922594646732577,6.25e-05
0.4528509830606395,0.495970221827839,0.8036333444878094,6.25e-05
0.4574061500615087,0.4996763510258475,0.7920864354047431,6.25e-05
0.45143850014127535,0.4956306166197421,0.7920497646589969,6.25e-05
0.43701737687505526,0.4966241587871866,0.7978417662524331,6.25e-05
0.43979424916464704,0.49544847093860545,0.7949191420018775,6.25e-05
0.4453105429123188,0.4972033621908645,0.7977803296287497,3.125e-05
0.44956849361288137,0.49521491747107027,0.7921447727899341,3.125e-05
0.4506053347012092,0.495752327731963,0.798035760418997,3.125e-05
0.45502800509847446,0.4939502570080099,0.7962841338536792,3.125e-05
0.45472578118587365,0.492939611040864,0.7980985279878307,1.5625e-05
0.4512562774378678,0.4946665448638109,0.800670822247763,1.5625e-05
0.4578932001672942,0.4952238961701562,0.7977019958718506,1.5625e-05
0.45080019605570826,0.4969043621620718,0.7962280348572027,1.5625e-05
