train_loss,val_loss,val_f1,lr
0.9174494718683177,0.8525053506066813,0.48887055660126383,0.001
0.8542350300427141,0.7881345738908478,0.4592450262935314,0.001
0.8379270064419714,0.7762354838660013,0.5840530770396346,0.001
0.8134728657788244,0.7634050910171908,0.5951672383403172,0.001
0.838254846375564,0.7604483221997406,0.5885072048630092,0.001
0.8021711604348545,0.7490371662601681,0.6000116807347796,0.001
0.7638288444486158,0.7093212028755944,0.6654959419665302,0.001
0.7250763099769066,0.6729617417593444,0.6424860407556875,0.001
0.6872252147773217,0.6771090552651671,0.6983153385694623,0.001
0.6786657748551205,0.6852611935967524,0.6967838525667007,0.001
0.6655528027435829,0.6352843637532266,0.6998619805619227,0.001
0.6536754669814274,0.6490989606055988,0.6661251972455292,0.001
0.6425416268151382,0.631016471211962,0.7146463316042029,0.001
0.6127507682504325,0.618954568682514,0.7261883580029144,0.001
0.6114538801127467,0.6477565763029591,0.753712223075938,0.001
0.5970588001711615,0.6000022549454042,0.7385889331776516,0.001
0.5861422197572116,0.5936906050736382,0.7279676898456765,0.001
0.5791993106233663,0.5920778757339634,0.7225307027768149,0.001
0.5827248314331318,0.5804257124838744,0.7219131992047355,0.001
0.5472273127786045,0.5810037176593168,0.7356082022018514,0.0005
0.5523819076603856,0.5885009610588263,0.7453444908345643,0.0005
0.5412100082841412,0.5720019676672989,0.7508277338567098,0.0005
0.538642863158522,0.5672322389260082,0.758601042128796,0.0005
0.5290295405634519,0.5835698960565722,0.764245833508249,0.0005
0.5265669784669218,0.5753777895923667,0.7571806007641358,0.0005
0.5145572543144226,0.5740863328149333,0.7647309662640328,0.0005
0.5173320759987009,0.5606081807872012,0.7578009003011924,0.0005
0.5226999652796778,0.5639285320449158,0.7740773854925859,0.0005
0.5185592758244482,0.5855417133950035,0.7646658106791291,0.0005
0.5074943246512578,0.5564855458159771,0.7706264234711679,0.0005
0.5111173909285973,0.5696006640718416,0.7740177620023668,0.0005
0.5082340785141649,0.5544517839610341,0.7811997011860896,0.0005
0.5011054092440111,0.5445767376623327,0.779370850775477,0.0005
0.49349016896609604,0.5419218329679684,0.7795671071851213,0.0005
0.5034442459714824,0.5513065299882574,0.7795100819628757,0.0005
0.4825686954218766,0.5473634466543588,0.7809247053565985,0.0005
0.4683017946522811,0.543900311698575,0.7805991537214051,0.00025
0.4768721689437998,0.5453663073347871,0.7882283176254896,0.00025
0.48551979023834757,0.5398245493879568,0.7834037814406019,0.00025
0.47364211842931553,0.5321856070478875,0.7878110114586296,0.00025
0.4841877680400322,0.5432828395412519,0.7881095007779324,0.00025
0.4599529003274852,0.5456464628613678,0.7824472525396039,0.00025
0.45919896323105386,0.5405496993713831,0.782468329999649,0.000125
0.4705374212100588,0.541334096731754,0.786646023871396,0.000125
0.4597391399843939,0.5468084145653295,0.785142946268266,0.000125
0.46472041894649635,0.53772364413509,0.7777946584841279,0.000125
0.46159519501801194,0.5360684212539676,0.7851572394477938,6.25e-05
0.44940959081567566,0.5378688899414427,0.7851525546785277,6.25e-05
0.46140567906971636,0.5362005612318803,0.7808529683529684,6.25e-05
0.4462136192568417,0.5400544881115298,0.7836507092796959,6.25e-05
