train_loss,val_loss,val_dice,val_precision,val_recall,lr
0.9378071661348696,0.7735802577092097,0.24718952547357306,0.17136586172123142,0.8302907618039316,1e-05
0.7888733775527389,0.6799287308867161,0.31742184127867307,0.2260530319178467,0.9172331670133194,1e-05
0.7247862131507309,0.6376986939173478,0.3793354698709852,0.27235053790460306,0.9419675584476773,1e-05
0.673236443966995,0.5948060613412124,0.43336834454272594,0.31875181153905224,0.9694661545281363,1e-05
0.6466122974584132,0.5549729131162167,0.5343353273249039,0.43672738123758803,0.9200121054591814,1e-05
0.6112979681403549,0.5351705379210986,0.5765337960172702,0.49295315454984046,0.9094523697633914,1e-05
0.5842085364424152,0.527117060067562,0.5382172396272435,0.42874606070012594,0.9562638890330154,1e-05
0.5630934339982492,0.5296266336853688,0.5051628178987362,0.3897537868955389,0.9796903519937308,1e-05
0.5371675664995923,0.48028305201576305,0.5985809027527808,0.5023302197019937,0.9465542414253301,1e-05
0.5177152527703179,0.47853529625214064,0.6063881219036856,0.517721730994822,0.9316996638432588,1e-05
0.49439158513222214,0.47281615393093,0.5991307459670389,0.5219591119018323,0.9194743082087088,1e-05
0.4884373136508612,0.47406560096603173,0.6033208244524279,0.5142190107096292,0.9426012348641853,1e-05
0.4654855414673134,0.4751950872059052,0.6238215585346961,0.5552534394937885,0.9123057005841684,1e-05
0.4623966900654781,0.4397731830294316,0.6333912391724501,0.5517346951873053,0.9283354118053527,1e-05
0.44280573814003554,0.4683237588749482,0.640332063146379,0.6177944366044935,0.8611272655385462,1e-05
0.43063477527948074,0.4506892579106184,0.6196806565239198,0.5472592625768918,0.9152841573902047,1e-05
0.4127331649815595,0.49029032413202983,0.6205638819279908,0.5995292443191774,0.8410204565808214,1e-05
0.409118570148209,0.49334152415394783,0.6294268775421002,0.6333503615005663,0.8268165219271868,1e-05
0.3845786329404807,0.42698979134169907,0.6418469551331295,0.5692602247701875,0.9247359923361397,5e-06
0.37202671155517486,0.44672102903803956,0.653908066819054,0.6310374813379618,0.8703696359910754,5e-06
0.3752528574731615,0.42613490104961854,0.6495665026625848,0.6011517492831903,0.8980400097185277,5e-06
0.36643349042645207,0.4211360699712084,0.6589908077066698,0.6237128325127482,0.8823691215189138,5e-06
0.3585207293063034,0.42236651924367136,0.6591661129071935,0.6167258277243095,0.8895941836637281,5e-06
0.34753980540934903,0.4577900498675612,0.6464977275413547,0.6201160478340083,0.8708642061327705,5e-06
0.3421588589379817,0.416956988020012,0.6742477703287773,0.6210851576263453,0.8995652050525006,5e-06
0.3417129788133833,0.45691497366015726,0.703237305209077,0.6901653451608245,0.8600885670750209,5e-06
0.33879233760598265,0.4342799107185923,0.709685154695408,0.6716291658285869,0.8817268450115633,5e-06
0.3299475038493121,0.43871995240736467,0.7105968148842053,0.6917380298916047,0.863941327826378,5e-06
0.32324759312617923,0.4531186619200386,0.7072080198959567,0.6819159181656637,0.8671861424920713,5e-06
0.32352435971483773,0.4193781069838084,0.7075391503423955,0.6682825315722486,0.8860497309436738,2.5e-06
0.3204759538909535,0.44023584846693736,0.716485799118499,0.6938500470689387,0.8707579468743988,2.5e-06
0.31955412199467786,0.43796514712560636,0.7166400839913185,0.6986968224935501,0.8637547787185114,2.5e-06
0.3117721929962252,0.42791003081947565,0.7165851960224442,0.6793176383928529,0.8833462283539061,2.5e-06
0.3049257386613775,0.4374316973754993,0.7209212175673709,0.7202189396071099,0.8539128730468287,1.25e-06
0.3061233995137391,0.4669655144501191,0.726032889091354,0.7397070695892903,0.8403301385844235,1.25e-06
0.3004583716392517,0.44133930631841606,0.7207885285383762,0.7135200780386511,0.8563512728308006,1.25e-06
0.3030742306768158,0.45225675833913,0.7200051046568525,0.7154970967764118,0.8536888341113318,1.25e-06
0.30385011199079914,0.4544672081963374,0.7185526850220331,0.7135975912570852,0.8543240352616688,6.25e-07
0.3134096125761668,0.4457759030449849,0.7169119955108694,0.7062183043930508,0.8611609815249257,6.25e-07
0.302361622048013,0.45252694776998115,0.7163109825875348,0.710137395800972,0.8562092603846408,6.25e-07
0.3016874934052244,0.449479533216128,0.7170642801040091,0.6993225679330158,0.8622706610864398,6.25e-07
0.3049589549317772,0.44091028440743685,0.718876784541885,0.7028410158291829,0.860715678884552,3.125e-07
