train_loss,val_loss,val_dice,val_precision,val_recall,lr
0.41414175475085224,0.37403324704903823,0.47733013233691196,0.42526494570716844,0.7929919148927634,0.0001
0.31460204168602274,0.2966359762045053,0.5212267612168079,0.5484114816579282,0.7061217039206581,0.0001
0.29081713682339516,0.2800912054685446,0.5082048318103023,0.6347329795412834,0.6149307781602358,0.0001
0.2637331203178123,0.26177505461069256,0.6172399084985546,0.6776575389462127,0.7429375330446234,0.0001
0.24426571093959573,0.23918153460209185,0.6055168993092184,0.7090615007023673,0.6996594499489339,0.0001
0.23169057490649048,0.22314326694378486,0.6216956251211826,0.7096628955885326,0.7151779002520131,0.0001
0.21159840185701112,0.20791550553761995,0.5958602440906331,0.7284427688070801,0.6727070111000387,0.0001
0.19798038105169932,0.19931296201852652,0.5812014848002391,0.6934149427575309,0.6699480210475879,0.0001
0.19101138681541255,0.18752180727628562,0.6388014897290233,0.7097304174510546,0.7418587603395215,0.0001
0.17353961684821564,0.18125035900336045,0.6997030938267629,0.7804124567347662,0.7609939601167076,0.0001
0.15702439450923308,0.16422322048590735,0.7172899317789367,0.8304424031558042,0.7432096798947732,0.0001
0.1482461573901,0.16533553714935595,0.7180360893353551,0.7576726907387423,0.7960209957536666,0.0001
0.1411160898797306,0.16761191017352617,0.7182413105672668,0.7960474805177349,0.7650425072557863,0.0001
0.13461139879108946,0.1635409312752577,0.6871658531245323,0.7833764193752105,0.7317236616791464,0.0001
0.13014903059344232,0.15211035425846392,0.7357323907483743,0.7976624074094163,0.7952802458437064,0.0001
0.12144044667114447,0.17676765070511744,0.7043066477246194,0.723983856325052,0.8338518975329009,0.0001
0.11216793943334509,0.14440147464091962,0.7391279662108434,0.8104446278147605,0.7800372122607343,0.0001
0.10453504025936126,0.14313427931987321,0.7187599286090229,0.8197299883571275,0.739349547479328,0.0001
0.09894514170325833,0.14246854816491789,0.7307985907000247,0.7611691187486784,0.8276127683736579,0.0001
0.09435422609985611,0.1384159825169123,0.725808664642301,0.8303394784535937,0.7306412783229963,0.0001
0.0942371035983533,0.13039575345241106,0.7059824433736113,0.8341145053322079,0.7209292378854432,0.0001
0.08949146497028845,0.1367754231278713,0.7488930731964644,0.8069605947629884,0.7917261549969309,0.0001
0.08192211643413261,0.13890944363979194,0.7364961247248077,0.8146019802847878,0.7625199995343517,0.0001
0.07722833765509687,0.1306498755629246,0.7419747524292029,0.8290959182642692,0.7665257959117453,0.0001
0.07649143757643523,0.13339704619004175,0.7534353978120301,0.809645390599689,0.7864881115098077,0.0001
0.0726638126152533,0.12938328689107528,0.7339662213684444,0.830309469582116,0.7419075822058137,5e-05
0.06826941501579167,0.13458034997949234,0.7465073315207442,0.8238967844495418,0.767896805020695,5e-05
0.06566314000038453,0.13459843970262086,0.745457245751667,0.8197011998412066,0.7756303640897625,5e-05
0.06386787774570195,0.1297908935409326,0.7613299131922387,0.8379257536090405,0.7680119005307551,5e-05
0.06234698445524699,0.1306174500630452,0.7556465073655154,0.849195595324034,0.7585944657682784,5e-05
0.06060158109959261,0.1410799017892434,0.7627167821858998,0.8007004133408033,0.8038973741117341,2.5e-05
0.05947671494918105,0.13808267563581467,0.7637942232167163,0.8014315804013211,0.8074389481057946,2.5e-05
0.058934508089298086,0.13390484509559777,0.7643098108217703,0.8222385114028573,0.7872194560668611,2.5e-05
0.05754877946075098,0.13928021433261725,0.7581758385009547,0.8091139126798385,0.7964766975328192,2.5e-05
0.0573208050503407,0.13993849490697569,0.7639157070243108,0.8098027349907676,0.7980034051441139,1.25e-05
0.05702900110203543,0.14041190479810423,0.7634059436594695,0.810477468487419,0.7986266825522217,1.25e-05
0.055501642344910423,0.13795786494245896,0.764851761837812,0.8225498292567914,0.7911042194533151,1.25e-05
0.05576663334612493,0.13543940564760795,0.7618534677019935,0.8253692840490984,0.7899300712356985,1.25e-05
0.05423179552143003,0.14048721813238585,0.7655928058470245,0.8127612963274122,0.8033290241163246,6.25e-06
0.054315807118459986,0.14364817280035752,0.7654068217878233,0.8069731193617414,0.8033771463368209,6.25e-06
0.05478331994863204,0.14340890743411505,0.7693198168485462,0.8074025277040502,0.8045611745407295,6.25e-06
0.0546798365443577,0.1414869622542308,0.7651733642935461,0.8186124117518764,0.7956135070134313,6.25e-06
0.053580202668169395,0.1402402055951265,0.7657793104881885,0.8157172553124251,0.7992604031788488,3.125e-06
0.05400891797042187,0.13845865829632834,0.7659410740177901,0.8101716676464401,0.8000266029986662,3.125e-06
0.05393189428213202,0.13984613636365303,0.7651695019697464,0.81695313547813,0.7971709947773383,3.125e-06
0.05398082885845208,0.14519454796726888,0.7670183385835302,0.8078740740953073,0.8030772407436235,3.125e-06
0.05335735468032919,0.1381168245122983,0.7643720205277105,0.8182214819227958,0.7948253488318745,1.5625e-06
0.053550576519818954,0.14343822231659523,0.7666794275139216,0.809155410775606,0.8012410379631195,1.5625e-06
