train_loss,val_loss,val_dice,val_precision,val_recall,lr
0.6891852608433476,0.6284908371813157,0.15360308167456366,0.10600907028446142,0.607084239325901,1e-05
0.5679900248845419,0.5344819321351892,0.22535508885864028,0.1722737585686314,0.6181482278031878,1e-05
0.5012627687719133,0.4840203716474421,0.32430963382432615,0.2674494466826773,0.6835904666545367,1e-05
0.4400113085905711,0.442597697762882,0.3977476275179094,0.37537318564534644,0.6514656914969778,1e-05
0.38834012040385496,0.400247442371705,0.4465044847759779,0.4420241308182903,0.6834418044430157,1e-05
0.3473989764849345,0.3613935305791743,0.46473125473853305,0.5288496155592873,0.6329916560051169,1e-05
0.317825421139046,0.3518337712568395,0.4683119531431525,0.5507913040598347,0.6330830671558129,1e-05
0.2999583147190235,0.3414509050986346,0.4918563746211001,0.5648751632690346,0.6624332885966767,1e-05
0.28463751717850017,0.3322762601515826,0.49057506677996504,0.5991963512946396,0.6408689705553776,1e-05
0.2719137059317695,0.31029020512805267,0.4953451921039449,0.5950317761055718,0.6531056726944807,1e-05
0.2606252447322563,0.3027821174439262,0.508340003171112,0.6087827851712858,0.6662001959150834,1e-05
0.247889455932158,0.29443618041627545,0.5088110180674639,0.6095114114436199,0.6606434607484811,1e-05
0.2411627166801029,0.29500230357927437,0.5100477159965379,0.5989009322175609,0.6805068646250132,1e-05
0.2335806812401171,0.2821027768008849,0.47575861089230914,0.6305873455594038,0.6022964032183192,1e-05
0.22577561051757247,0.2967905209344976,0.5072861615999695,0.5872679840045019,0.6759980284820745,1e-05
0.2195111726169233,0.27148231863975525,0.5240493982750019,0.6084729549407925,0.6895985288814674,1e-05
0.21306892236073813,0.27374283706440644,0.5271917209802746,0.6106706754718111,0.688774892637122,1e-05
0.2072314899276804,0.2633834770497154,0.5131947966933685,0.6248979916884129,0.6594651901027776,1e-05
0.20199261727156462,0.26192932882729697,0.5107628351570953,0.6270007614272481,0.6568518734415512,1e-05
0.1966077689771299,0.25060130217496085,0.5408489659197374,0.6433564401593499,0.6721494714591797,1e-05
0.19232084044703732,0.2502678948290208,0.5568665575313428,0.6435516578080153,0.690152527864906,1e-05
0.1865141052890707,0.2490929382688859,0.5815174556967619,0.6616585948652385,0.6911591787484482,1e-05
0.18136653900146485,0.24650313310763416,0.5797127982569571,0.6609088555741446,0.6812206454321553,1e-05
0.17769685211005035,0.23725385262685664,0.5852933549325005,0.7120729064466459,0.654695848633094,1e-05
0.17439599699444241,0.23518083463696873,0.6016640080858557,0.6991242083112904,0.6770271366430083,1e-05
0.16832565665245056,0.23346600637716405,0.5953650294199497,0.7051908549009157,0.6671351506151038,1e-05
0.16517524895844637,0.22532869524815502,0.5961445953257355,0.7175043685239745,0.6652620238819345,1e-05
0.16035021433123836,0.22659382750006282,0.5872253712048059,0.705961723692234,0.6593936226084642,1e-05
0.15692758008285804,0.22193800263545094,0.606266901618005,0.7100586217864778,0.6737378235404565,1e-05
0.15244233696549028,0.21652276112752802,0.6026129573309653,0.719610790365176,0.6605886068599944,1e-05
0.14842970117374701,0.21737673265092514,0.5923546816405086,0.7058225093798116,0.6623408679325865,1e-05
0.14561274272424204,0.21276941720177145,0.5987383563153469,0.6917172759124807,0.6893263676983687,1e-05
0.1421012165369811,0.20859822981497822,0.6082453446314875,0.7203179666944078,0.6706415480559926,1e-05
0.13862410794805596,0.2102814719957464,0.5997555458349538,0.7066456231009001,0.6753333803573323,1e-05
0.13525515761640336,0.2061990613446516,0.5896037908490617,0.670282735186805,0.6949140672652577,1e-05
0.13290940203048565,0.20190646543222315,0.6128160702567925,0.716990449429826,0.6839348263490257,1e-05
0.12981849632881307,0.201440848848399,0.5895058316247932,0.7046113436259671,0.6671342805270107,1e-05
0.12600920266575283,0.2005547460387735,0.6000265010154532,0.7236078498887089,0.6696622488910139,1e-05
0.12368876591876701,0.2003247658996021,0.5997617189145348,0.6865952316469608,0.7007535459005134,1e-05
0.12105364865726895,0.19522696470513062,0.6010770050123331,0.7309376026580927,0.6601877674027541,1e-05
0.11813300803855613,0.198161302243962,0.5982916672253867,0.693857505795153,0.6816818191675769,1e-05
0.11541729436980354,0.19195907913586674,0.6026893817339659,0.6920333790133354,0.6944966637569214,1e-05
0.112726139360004,0.19074268025510452,0.6189957713233808,0.7133517970499046,0.6868846578904972,1e-05
0.11012069400813844,0.18861382586114547,0.6172909191816695,0.7110832533669832,0.6900009105739446,1e-05
0.10769404189454185,0.1896691892076941,0.6159045800563383,0.7272248920836808,0.6814651454386143,1e-05
0.10541455530458027,0.18517638567615957,0.6002531512795515,0.6819539771890811,0.7056999646028441,1e-05
0.10315071421640891,0.18117155660601222,0.6138671757501948,0.7408025217716665,0.669874915507573,1e-05
0.10080551643062521,0.18234986154472127,0.6067122823365979,0.7127592794591783,0.6801726021763448,1e-05
0.09828037018025362,0.1799182041602976,0.6228892629274652,0.7338378405435309,0.6921032110106597,1e-05
0.09629153984564322,0.18663251224686117,0.6096827362458758,0.6858149714677696,0.7168570610677466,1e-05
0.09607898902010034,0.17232385453055887,0.6148059594237016,0.78451381940522,0.6574081073960794,1e-05
0.09336012094109147,0.179309177924605,0.6118413440892115,0.6877743095076306,0.716829633724859,1e-05
0.09074252888008401,0.17459712615784476,0.6159128680676031,0.7256978810375424,0.6876270303375136,1e-05
0.08807953574039318,0.1721749336403959,0.6205848925400042,0.7373844650419363,0.6871266187333112,1e-05
0.08544346811594787,0.17338652558186474,0.6063182663202248,0.6974992249399539,0.6907972902774061,1e-05
0.08395023853690536,0.16929023493738735,0.6179277130781256,0.7512155359772397,0.67568634109787,1e-05
