train_loss,val_loss,val_dice,val_precision,val_recall,lr
0.6687627439887915,0.5341747815792377,0.4332650753008857,0.3527157652329891,0.8809773958119981,0.0001
0.599786191699826,0.5032590604745425,0.4399280351313968,0.34275536039036386,0.9264172693140265,0.0001
0.5640542477700855,0.49087688556084264,0.44756897812246166,0.3402446845059976,0.9427840848868538,0.0001
0.5345157884402092,0.43224183871195865,0.5510525217866941,0.45931468469876574,0.9247073268548583,0.0001
0.5039852951896205,0.42822010012773365,0.4952093274261604,0.3979372921113517,0.9174194481006603,0.0001
0.47495321960767506,0.4163041917177347,0.5376970722825022,0.44441833449794815,0.9241673984829207,0.0001
0.44249504870920453,0.36231789222130406,0.623998170314136,0.5463251838587723,0.9091125664252625,0.0001
0.4310331897181545,0.3639722947890942,0.6654603724558966,0.6469412247112174,0.8633490979605842,0.0001
0.4191295170813467,0.34040704598793614,0.5818869120240052,0.4985303800946714,0.9200389007927444,0.0001
0.3981775878681093,0.3519582381615272,0.6520216339496763,0.6709982582508812,0.8236511073421275,0.0001
0.4031287890724258,0.3012612553743216,0.6725007454357607,0.6117136401004988,0.909768657318687,0.0001
0.36589763876239506,0.2895513497866117,0.6657144410625206,0.6143219509605778,0.8994166615056957,0.0001
0.3688900339588689,0.29689560486720157,0.692777574462191,0.6793984729102186,0.8730106282311509,0.0001
0.3712528529951098,0.29087963700294495,0.6328062185919919,0.596156186109786,0.8774920924956258,0.0001
0.3640354507049023,0.26562785185300386,0.6963825878438169,0.6413077880052399,0.9041693764081055,0.0001
0.3288740285836869,0.25716087451347935,0.6924630618246945,0.6517959137155142,0.8843897884818481,0.0001
0.3162684641014071,0.27722778687110317,0.7037003118147195,0.7142326129345186,0.8479832301823724,0.0001
0.3052598161367315,0.2832732613270099,0.6979401913313722,0.6703057320951962,0.8822867997972632,0.0001
0.3226237553453858,0.26225011165325457,0.6957397681121286,0.6509993834526927,0.8951580754436717,0.0001
0.3099899510075931,0.25504664274362415,0.6497781547948212,0.5921638480818836,0.905883059897246,0.0001
0.3182178481547588,0.25155779948601353,0.65770200878963,0.6007575527263567,0.8911318063205521,0.0001
0.3372834270315795,0.2673883850757892,0.6804228926562257,0.6867554531470931,0.8467201510353631,0.0001
0.31343790745116284,0.26930026136911833,0.6862075794705366,0.6894863574693728,0.8386602304246727,0.0001
0.3030968529479613,0.311434459227782,0.5890243352570754,0.5250895267285334,0.9182839524650496,0.0001
