train_loss,val_loss,val_dice,val_precision,val_recall,lr
0.5978245024327878,0.5150599771398393,0.25049910941505366,0.16833984793766174,0.9161615407112802,1e-05
0.5537857373555501,0.4728515046881512,0.3840633621496713,0.2926763051781676,0.888258089320642,1e-05
0.5244073448357759,0.4441771868903957,0.49369539331957296,0.3970764190067742,0.9119811698397862,1e-05
0.4957898031782221,0.42707939128911887,0.5270019191032469,0.44089635449875947,0.9055490398574632,1e-05
0.47333114390020015,0.399297281550175,0.590190512574821,0.5216787291511149,0.8973454810517526,1e-05
0.4482232469099539,0.4002115442049484,0.5753955039949563,0.5431520507084295,0.843850065670494,1e-05
0.429067184748473,0.3732580914186067,0.6385897719878608,0.6119279397940264,0.8555391584433383,1e-05
0.4173193463572749,0.3611420396503972,0.6775219486921926,0.6320354244156685,0.8829647974749787,1e-05
0.39224737021658157,0.35562306332876154,0.7180273171459974,0.7602673005919752,0.8183249664487009,1e-05
0.37845267565162094,0.3393405929973061,0.6676799506168919,0.60236975524267,0.9153284662137778,1e-05
0.36313511464330883,0.3217794329359415,0.739718394834218,0.7753608264913169,0.8263823737097381,1e-05
0.34030848200674413,0.3060448057117623,0.7550159628375414,0.7885904637556876,0.8456920434284684,1e-05
0.3254633649631783,0.2920125303821003,0.750769529849293,0.7385275261329673,0.8776066354478314,1e-05
0.31494994538801685,0.2821656311323429,0.7577811426682988,0.8249043181928895,0.8213394718746787,1e-05
0.2943924888416573,0.2691610874593714,0.7449958500594253,0.7293961025024036,0.882606915336927,1e-05
0.2836510172596684,0.25920670588151123,0.748117108862206,0.7794067482156628,0.8396679821766887,1e-05
0.2678470508919822,0.2484673177701445,0.7382158860251784,0.7347936356348864,0.870928828208267,1e-05
0.2564376629613064,0.2431829052454893,0.7631336722831784,0.7930908854179188,0.8493118075531311,1e-05
0.24988362888495128,0.23322935266124284,0.7491369698784754,0.7472868129073796,0.8754909686598399,1e-05
0.23592676216805422,0.22850714982876874,0.774690557683475,0.8169329620435581,0.833336335528969,1e-05
0.21840795780773517,0.23775070843231227,0.7583129706979438,0.8018480664319764,0.8322809441295084,1e-05
0.21621540420585209,0.2134388717156994,0.7706997936966851,0.7617138368423937,0.8846968181508689,1e-05
0.21132429600865751,0.2095428513654537,0.771279853996472,0.8146846434165442,0.8324276955322403,1e-05
0.20327085979558804,0.20371021796506572,0.7654431860839895,0.7370857917769674,0.896555736347645,1e-05
0.19066915065050125,0.20226412827151688,0.7878301943146411,0.8428447495854737,0.8275200596666514,1e-05
0.18721386172153331,0.19799794851740624,0.7724845291947328,0.7874988043920056,0.8587852001906124,1e-05
0.17027419082544468,0.1911079421776487,0.7783176827797498,0.8091112397323358,0.8494208714015916,1e-05
0.17837710248099434,0.193600944999567,0.7679777888065321,0.8301917642756923,0.8137299031725864,1e-05
0.16395742264058855,0.19021246105321285,0.7856753949496161,0.8192131355290337,0.843797786449774,1e-05
0.16713233319697557,0.1859875340026349,0.7819795766680027,0.8046547256723906,0.85718779242456,1e-05
0.15033648113409678,0.18663307117050842,0.7793189379790553,0.8212653296001415,0.834090752601181,1e-05
0.14950626895383554,0.17636755818193664,0.7856285144039847,0.8275230577393499,0.8346908109102705,1e-05
