train_loss,val_loss,val_dice,val_precision,val_recall,lr
0.4641703373120155,0.41429405487500703,0.34885226243715534,0.3238310138340448,0.646703624618378,1e-05
0.3855371024873522,0.3422686434709109,0.4982577297418905,0.5279310844974243,0.7035199594292052,1e-05
0.3264648793656149,0.2854730085684703,0.5043557475976491,0.6407362464068386,0.6216516599179679,1e-05
0.2802401437435621,0.2560640653738609,0.5585434105335787,0.6708368218765676,0.6754126783237329,1e-05
0.24991855761151255,0.239362375667462,0.5968979430024476,0.6841475167306289,0.7150358432605468,1e-05
0.2295545780364378,0.2183884989756804,0.5755448453023759,0.7064453725718667,0.6594669814475811,1e-05
0.212946222189032,0.21449296577618673,0.5914193867670188,0.696404060994479,0.6953955207056254,1e-05
0.20432850081979492,0.21203681826591492,0.6194501733157696,0.6453808527969265,0.7850696351643282,1e-05
0.191489037098708,0.1942915406364661,0.6158848173015097,0.6754317926951416,0.747574071275871,1e-05
0.18026780993850142,0.19185566157102585,0.5808252535366499,0.6899943973630515,0.6818265547596358,1e-05
0.17524738561959916,0.1818306360107202,0.6321345595068002,0.684824279448465,0.7517264512548518,1e-05
0.16464299703085863,0.17503596326479545,0.6019742819684849,0.7263507343309248,0.676591559808563,1e-05
0.15722629210831207,0.17397623910353735,0.5919845443765241,0.7109240401991062,0.6763149288752573,1e-05
0.1500309137650478,0.16115641135435838,0.6036189406528532,0.7081195676305942,0.6953217222082088,1e-05
0.14487815631760492,0.16887036510385,0.6275243032076202,0.7316174059234146,0.7066594846771251,1e-05
0.13955394883214692,0.15807877022486466,0.6514286256649241,0.7449452803843122,0.721542286690197,1e-05
0.134343069092727,0.15459630409112343,0.6915511141046088,0.7691113983755785,0.7602179839539925,1e-05
0.12842649821146035,0.15968338801310614,0.7053986837073881,0.7404953960952454,0.8133190853770068,1e-05
0.12569713599887894,0.15880220297437447,0.6948622149711084,0.6938809910630748,0.8632952229377829,1e-05
0.11890795344923749,0.14056342582289988,0.7134347505688543,0.8296970809328073,0.7424188035349977,1e-05
0.11485657861203323,0.14021424834544843,0.7078424300557027,0.8443447643906273,0.7157532372505813,1e-05
0.1099176483389772,0.13083394072376764,0.7334582967153936,0.8229325066863352,0.7663658135808261,1e-05
0.10816241362948477,0.13981072088846794,0.7285079762987231,0.8530099969200815,0.7279006710320749,1e-05
0.1029555270333349,0.13976496314773193,0.7227992289573552,0.8609256987700586,0.7064336781208974,1e-05
0.09906455526749293,0.1321458455461722,0.7344460135385901,0.8298412037776168,0.7578898442852087,1e-05
0.09915758077009225,0.1276836830836076,0.7270957492846781,0.8106278246413328,0.7782687172954319,1e-05
0.09506976611820268,0.1270707594947173,0.7431945220919288,0.8000022270448772,0.7983481855432367,1e-05
0.09060928416840824,0.12960384929409394,0.732739940407628,0.8636640174297726,0.7254665536225998,1e-05
0.08945197956061658,0.12539084943441245,0.7568873131632158,0.8453439279765755,0.7642280863113557,1e-05
0.0868694022849754,0.12702639071414104,0.7301720675108142,0.8051953438369799,0.7747450325433238,1e-05
0.08257079168602273,0.1271508661313699,0.7413606031212903,0.819805260024979,0.7774023788339102,1e-05
0.08158422425205325,0.12272908452611703,0.739239368288394,0.7978877684768062,0.7992262336634087,1e-05
0.08181244670240967,0.1208767518401146,0.7383909405990501,0.8005488220850049,0.7890433315066022,1e-05
0.07595059312420127,0.12013786400739963,0.740819064840793,0.8279876441340238,0.7640324313380965,1e-05
0.07452833830942342,0.12286209042828816,0.7500643018134046,0.7716804968010215,0.831323630417714,1e-05
0.0720620263137935,0.11985120807702725,0.7576679399935072,0.8206346172521729,0.7890691050426133,1e-05
0.07254394929350158,0.13252084659269223,0.7176125107576132,0.8397374421176242,0.7233736360287129,1e-05
0.0703383489155475,0.11774684990254733,0.758970933525118,0.8537885919047014,0.756480765115698,1e-05
0.06543334637895043,0.11986659123347355,0.7419759263727032,0.7964733870048561,0.7987864514140982,1e-05
0.06417714167892197,0.124701846534243,0.7577498119623184,0.8107491417065829,0.7964119566063149,1e-05
0.06407783548405141,0.12040855191074885,0.7384286433524279,0.814229378840697,0.7849750801564003,1e-05
0.061298936660642976,0.11591522180690216,0.7417266568653607,0.8544516006303441,0.7493861646418642,1e-05
0.060254212533250265,0.11685878310639125,0.7559195374542027,0.8017055482664489,0.8068422334199127,1e-05
0.05769015087021722,0.1129000631089394,0.756807537707823,0.7912467802304253,0.8125008879898818,1e-05
0.05661143012988715,0.12097417384099501,0.7633242091764747,0.789287234444044,0.8263337609550699,1e-05
0.05621071658384653,0.11714643325943214,0.7717659418948164,0.8157814832815414,0.816012831650761,1e-05
0.053922594991731056,0.11313702280704792,0.749442703212551,0.8531157360388022,0.7482859163545648,1e-05
0.05346386561423172,0.12101611616806342,0.749904377621358,0.8087335465504986,0.7854449075181922,1e-05
0.052319315443804235,0.11581082613422321,0.7586455534405955,0.8278257107216124,0.7822952144447922,5e-06
0.05087432316791864,0.11614835620499574,0.7466624924275049,0.8186167975242742,0.7786387975462392,5e-06
0.04961812069386612,0.11786471035044926,0.7645079849026919,0.8347377356453318,0.779354579519787,5e-06
0.04836817707544492,0.11906312914708486,0.7486570729210963,0.8137483502595508,0.7845612140860073,5e-06
0.04780144708943956,0.11490363126190808,0.7597181475867849,0.8262551894769314,0.7884076122394813,2.5e-06
