train_loss,val_loss,val_dice,val_precision,val_recall,lr
0.5044687750898762,0.4060095521048285,0.5032872098924778,0.4174200730413338,0.8796594402331939,0.0001
0.4313008165653841,0.37134695568910014,0.5908137448893225,0.5392525983386811,0.9005074579236387,0.0001
0.4107464893364612,0.39475309612372744,0.49858044851636535,0.3884786816783843,0.9352227352231378,0.0001
0.3795342797850385,0.3839620760140511,0.5236586804450051,0.40900722290011854,0.9526326459750291,0.0001
0.3571759855305707,0.3284367958012109,0.6773019182622718,0.667971124080994,0.8506760190367522,0.0001
0.3462284857844129,0.2879405030532955,0.6606825891366312,0.6166233750488981,0.8944092435364501,0.0001
0.31421817232061316,0.34581021084830776,0.7136678112019106,0.7462567103380376,0.8208377858313124,0.0001
0.29607034951080513,0.27772434743551105,0.6681893336493269,0.6322101992037868,0.8885481994149672,0.0001
0.2666328820549412,0.2606951010306008,0.6676288494733845,0.6424232560555652,0.8890972916352872,0.0001
0.25516040722529093,0.27188244138512974,0.6961263942111886,0.8509508150689541,0.726827808824507,0.0001
0.2295075759107684,0.23769011278972568,0.7432907750914166,0.8169329923707279,0.7942851692440313,0.0001
0.24650445911619398,0.2280634242745761,0.6733966649675016,0.6335524503178577,0.88620884387593,0.0001
0.21727107424794892,0.2004105910891667,0.7853903402239396,0.8040728025546136,0.8555248631444391,0.0001
0.20387386245492065,0.20178145858853197,0.7501075096326769,0.7650708117437368,0.8383852376216637,0.0001
0.18099176390671437,0.20133251633692104,0.7654296018676335,0.8716805969294721,0.7670347500918661,0.0001
0.17389959932109456,0.1974202059657098,0.7441702414328739,0.7798530674326206,0.8273331250430004,0.0001
0.16536483591721382,0.1819179331874833,0.751196646779359,0.7609729471352112,0.8508804871818428,0.0001
0.15781416723757613,0.18232767534433292,0.7641110843525828,0.8425186663590021,0.8056890775857303,0.0001
0.15569392589875208,0.16711911326945902,0.7584106423789838,0.7670588269523417,0.8580217756117101,0.0001
0.13752491619483925,0.16597672742612374,0.7841840499863354,0.8037265993323118,0.8597888127058145,0.0001
